"Date","Turbidity","Turbidity_Qual"
"22:00:00 14/09/2008",4.8,2
"23:45:00 14/09/2008",4.3,2
"00:00:00 15/09/2008",5,2
"00:15:00 15/09/2008",4.1,2
"01:00:00 15/09/2008",5.1,2
"01:15:00 15/09/2008",4,2
"01:30:00 15/09/2008",4.6,2
"02:30:00 15/09/2008",3.8,2
"04:00:00 15/09/2008",4.1,2
"04:30:00 15/09/2008",5,2
"04:45:00 15/09/2008",3.8,2
"06:00:00 15/09/2008",4.5,2
"06:15:00 15/09/2008",3.5,2
"06:45:00 15/09/2008",4.8,2
"07:00:00 15/09/2008",3.1,2
"07:15:00 15/09/2008",4,2
"07:30:00 15/09/2008",3.4,2
"07:45:00 15/09/2008",7.3,2
"08:00:00 15/09/2008",3.6,2
"08:15:00 15/09/2008",4.6,2
"08:30:00 15/09/2008",3.5,2
"08:45:00 15/09/2008",4.1,2
"09:00:00 15/09/2008",3.5,2
"12:00:00 15/09/2008",3.9,2
"13:15:00 15/09/2008",4.5,2
"13:45:00 15/09/2008",4,2
"14:15:00 15/09/2008",4.7,2
"14:30:00 15/09/2008",5.4,2
"14:45:00 15/09/2008",4.3,2
"15:00:00 15/09/2008",6.5,2
"15:15:00 15/09/2008",4.5,2
"16:00:00 15/09/2008",3.8,2
"17:15:00 15/09/2008",4.4,2
"17:30:00 15/09/2008",6.3,2
"17:45:00 15/09/2008",3.8,2
"18:30:00 15/09/2008",5.1,2
"19:00:00 15/09/2008",3.8,2
"19:15:00 15/09/2008",3.2,2
"19:30:00 15/09/2008",4.1,2
"20:00:00 15/09/2008",4.1,2
"20:15:00 15/09/2008",3.4,2
"23:00:00 15/09/2008",3.6,2
"23:15:00 15/09/2008",3,2
"00:00:00 16/09/2008",3.1,2
"00:30:00 16/09/2008",5.5,2
"00:45:00 16/09/2008",6.6,2
"01:00:00 16/09/2008",3.3,2
"04:00:00 16/09/2008",3.1,2
"05:00:00 16/09/2008",5.2,2
"05:15:00 16/09/2008",3,2
"07:15:00 16/09/2008",3.6,2
"07:30:00 16/09/2008",2.8,2
"08:00:00 16/09/2008",3.2,2
"10:00:00 16/09/2008",3.7,2
"10:15:00 16/09/2008",2.9,2
"11:30:00 16/09/2008",3.8,2
"12:00:00 16/09/2008",3.3,2
"12:15:00 16/09/2008",4.2,2
"12:45:00 16/09/2008",3.1,2
"13:30:00 16/09/2008",3.7,2
"13:45:00 16/09/2008",3.1,2
"14:30:00 16/09/2008",3.7,2
"15:15:00 16/09/2008",3.1,2
"16:00:00 16/09/2008",2.9,2
"16:45:00 16/09/2008",4,2
"17:00:00 16/09/2008",2.9,2
"20:00:00 16/09/2008",2.9,2
"00:00:00 17/09/2008",2.6,2
"04:00:00 17/09/2008",2.7,2
"08:00:00 17/09/2008",2.6,2
"12:00:00 17/09/2008",2.7,2
"13:49:00 17/09/2008",2.9,2
"14:15:00 17/09/2008",2.9,2
"14:45:00 17/09/2008",3.5,2
"15:00:00 17/09/2008",5,2
"15:15:00 17/09/2008",3.7,2
"15:30:00 17/09/2008",5,2
"15:45:00 17/09/2008",4.1,2
"16:00:00 17/09/2008",3.9,2
"17:30:00 17/09/2008",3.2,2
"20:00:00 17/09/2008",2.7,2
"00:00:00 18/09/2008",2.5,2
"00:15:00 18/09/2008",2.6,2
"00:30:00 18/09/2008",2.7,2
"04:00:00 18/09/2008",2.7,2
"08:00:00 18/09/2008",2.5,2
"11:45:00 18/09/2008",2.6,2
"12:00:00 18/09/2008",2.5,2
"16:00:00 18/09/2008",2.6,2
"20:00:00 18/09/2008",2.6,2
"21:15:00 18/09/2008",3.2,2
"21:30:00 18/09/2008",2.5,2
"00:00:00 19/09/2008",2.6,2
"04:00:00 19/09/2008",2.5,2
"08:00:00 19/09/2008",2.6,2
"12:00:00 19/09/2008",4.7,2
"12:15:00 19/09/2008",2.8,2
"15:00:00 19/09/2008",3.5,2
"15:15:00 19/09/2008",5.1,2
"15:30:00 19/09/2008",3.5,2
"16:00:00 19/09/2008",3.9,2
"16:15:00 19/09/2008",4.8,2
"16:45:00 19/09/2008",4.6,2
"17:00:00 19/09/2008",4.8,2
"18:00:00 19/09/2008",4.1,2
"20:00:00 19/09/2008",4.4,2
"20:30:00 19/09/2008",3.9,2
"20:45:00 19/09/2008",3.3,2
"23:15:00 19/09/2008",5.3,2
"23:30:00 19/09/2008",3.4,2
"00:00:00 20/09/2008",3.4,2
"03:00:00 20/09/2008",4.4,2
"03:15:00 20/09/2008",3.1,2
"03:30:00 20/09/2008",4.7,2
"03:45:00 20/09/2008",3.1,2
"04:00:00 20/09/2008",3,2
"05:30:00 20/09/2008",3.8,2
"06:00:00 20/09/2008",3.2,2
"08:00:00 20/09/2008",2.8,2
"08:45:00 20/09/2008",3.5,2
"09:15:00 20/09/2008",2.9,2
"12:00:00 20/09/2008",2.6,2
"16:00:00 20/09/2008",2.7,2
"17:00:00 20/09/2008",3.4,2
"17:30:00 20/09/2008",4.8,2
"17:45:00 20/09/2008",3.6,2
"19:30:00 20/09/2008",4,2
"19:45:00 20/09/2008",3.1,2
"20:00:00 20/09/2008",6.3,2
"20:15:00 20/09/2008",3.3,2
"22:00:00 20/09/2008",2.8,2
"00:00:00 21/09/2008",2.6,2
"01:00:00 21/09/2008",3.4,2
"01:15:00 21/09/2008",2.9,2
"02:45:00 21/09/2008",3.8,2
"03:00:00 21/09/2008",3.1,2
"03:30:00 21/09/2008",2.6,2
"04:00:00 21/09/2008",2.6,2
"05:00:00 21/09/2008",4.9,2
"05:15:00 21/09/2008",3,2
"06:45:00 21/09/2008",5.1,2
"07:00:00 21/09/2008",3.3,2
"07:30:00 21/09/2008",2.6,2
"08:00:00 21/09/2008",3.6,2
"08:30:00 21/09/2008",2.8,2
"10:00:00 21/09/2008",3.7,2
"10:15:00 21/09/2008",2.7,2
"12:00:00 21/09/2008",2.4,2
"16:00:00 21/09/2008",2.8,2
"20:00:00 21/09/2008",2.4,2
"22:00:00 21/09/2008",3.1,2
"22:45:00 21/09/2008",2.4,2
"23:15:00 21/09/2008",3.6,2
"23:30:00 21/09/2008",2.8,2
"00:00:00 22/09/2008",2.5,2
"00:45:00 22/09/2008",3.1,2
"01:15:00 22/09/2008",2.5,2
"04:00:00 22/09/2008",2.7,2
"04:15:00 22/09/2008",3.3,2
"04:30:00 22/09/2008",2.7,2
"05:00:00 22/09/2008",3.2,2
"05:45:00 22/09/2008",2.3,2
"08:00:00 22/09/2008",2.6,2
"12:00:00 22/09/2008",2.6,2
"13:15:00 22/09/2008",3.1,2
"14:15:00 22/09/2008",4.1,2
"14:45:00 22/09/2008",5,2
"15:15:00 22/09/2008",6.4,2
"15:30:00 22/09/2008",7.7,2
"15:45:00 22/09/2008",8.5,2
"16:00:00 22/09/2008",10.4,2
"16:15:00 22/09/2008",13.5,2
"16:30:00 22/09/2008",18.6,2
"16:45:00 22/09/2008",29.8,2
"17:00:00 22/09/2008",42.5,2
"17:15:00 22/09/2008",49.5,2
"17:30:00 22/09/2008",52.7,2
"17:45:00 22/09/2008",60.2,2
"18:00:00 22/09/2008",91.7,2
"18:15:00 22/09/2008",100.5,2
"18:30:00 22/09/2008",110.8,2
"18:45:00 22/09/2008",89.4,2
"19:00:00 22/09/2008",102.8,2
"19:15:00 22/09/2008",81.6,2
"19:30:00 22/09/2008",63.3,2
"19:45:00 22/09/2008",53,2
"20:00:00 22/09/2008",69.5,2
"20:15:00 22/09/2008",58.2,2
"20:30:00 22/09/2008",49,2
"20:45:00 22/09/2008",37.6,2
"21:00:00 22/09/2008",40.4,2
"21:15:00 22/09/2008",27.1,2
"21:30:00 22/09/2008",29.4,2
"21:45:00 22/09/2008",21.8,2
"22:15:00 22/09/2008",36.3,2
"22:30:00 22/09/2008",19.6,2
"22:45:00 22/09/2008",20.5,2
"23:00:00 22/09/2008",23.6,2
"23:15:00 22/09/2008",20.4,2
"23:30:00 22/09/2008",13.4,2
"23:45:00 22/09/2008",15,2
"00:00:00 23/09/2008",11.6,2
"00:15:00 23/09/2008",18.5,2
"00:30:00 23/09/2008",12.9,2
"00:45:00 23/09/2008",9.5,2
"01:00:00 23/09/2008",10.3,2
"01:15:00 23/09/2008",9.6,2
"01:30:00 23/09/2008",14.8,2
"01:45:00 23/09/2008",10.8,2
"02:00:00 23/09/2008",8.1,2
"02:15:00 23/09/2008",9,2
"02:30:00 23/09/2008",8.5,2
"02:45:00 23/09/2008",7.4,2
"03:15:00 23/09/2008",8.3,2
"03:30:00 23/09/2008",7.3,2
"04:00:00 23/09/2008",7.6,2
"04:30:00 23/09/2008",5.6,2
"05:00:00 23/09/2008",6.7,2
"05:15:00 23/09/2008",5.7,2
"05:30:00 23/09/2008",6.5,2
"05:45:00 23/09/2008",5.4,2
"06:30:00 23/09/2008",6.3,2
"06:45:00 23/09/2008",5.1,2
"07:00:00 23/09/2008",6.8,2
"07:15:00 23/09/2008",5.2,2
"07:30:00 23/09/2008",4.7,2
"08:00:00 23/09/2008",4.6,2
"08:15:00 23/09/2008",4.1,2
"08:30:00 23/09/2008",4.8,2
"08:45:00 23/09/2008",5.3,2
"09:00:00 23/09/2008",4.3,2
"11:30:00 23/09/2008",3.7,2
"12:00:00 23/09/2008",3.5,2
"16:00:00 23/09/2008",3.2,2
"17:00:00 23/09/2008",3.8,2
"17:15:00 23/09/2008",3.2,2
"20:00:00 23/09/2008",3.2,2
"23:45:00 23/09/2008",2.6,2
"00:00:00 24/09/2008",2.8,2
"04:00:00 24/09/2008",2.8,2
"08:00:00 24/09/2008",2.4,2
"08:45:00 24/09/2008",2.9,2
"09:00:00 24/09/2008",3.4,2
"09:15:00 24/09/2008",2.7,2
"12:00:00 24/09/2008",2.3,2
"15:15:00 24/09/2008",3.3,2
"15:30:00 24/09/2008",2.2,2
"16:00:00 24/09/2008",3.9,2
"16:15:00 24/09/2008",2.7,2
"17:15:00 24/09/2008",3.6,2
"17:30:00 24/09/2008",2.7,2
"18:00:00 24/09/2008",3.7,2
"18:30:00 24/09/2008",2.7,2
"20:00:00 24/09/2008",2.6,2
"22:45:00 24/09/2008",2.7,2
"23:00:00 24/09/2008",2.1,2
"00:00:00 25/09/2008",2.7,2
"00:30:00 25/09/2008",2.1,2
"03:15:00 25/09/2008",3.2,2
"03:30:00 25/09/2008",2.1,2
"04:00:00 25/09/2008",2.1,2
"08:00:00 25/09/2008",2.2,2
"11:00:00 25/09/2008",3,2
"11:15:00 25/09/2008",2.2,2
"12:00:00 25/09/2008",2.1,2
"16:00:00 25/09/2008",2.4,2
"18:15:00 25/09/2008",3.7,2
"18:30:00 25/09/2008",2.6,2
"20:00:00 25/09/2008",2.2,2
"22:45:00 25/09/2008",2.1,2
"23:00:00 25/09/2008",2,2
"00:00:00 26/09/2008",2.2,2
"00:15:00 26/09/2008",3.6,2
"00:30:00 26/09/2008",2.1,2
"04:00:00 26/09/2008",2,2
"08:00:00 26/09/2008",1.8,2
"11:00:00 26/09/2008",2.4,2
"12:00:00 26/09/2008",2.2,2
"12:45:00 26/09/2008",3.1,2
"13:00:00 26/09/2008",2.5,2
"14:30:00 26/09/2008",3.3,2
"15:30:00 26/09/2008",3.8,2
"16:00:00 26/09/2008",3.9,2
"16:15:00 26/09/2008",3.4,2
"17:45:00 26/09/2008",4.8,2
"18:00:00 26/09/2008",3.2,2
"20:00:00 26/09/2008",2.7,2
"22:00:00 26/09/2008",2.2,2
"22:15:00 26/09/2008",2.4,2
"22:30:00 26/09/2008",2.3,2
"00:00:00 27/09/2008",2.3,2
"04:00:00 27/09/2008",1.8,2
"08:00:00 27/09/2008",2,2
"12:00:00 27/09/2008",2.1,2
"15:00:00 27/09/2008",2.7,2
"16:00:00 27/09/2008",2.8,2
"17:15:00 27/09/2008",3.5,2
"18:15:00 27/09/2008",3,2
"20:00:00 27/09/2008",2.5,2
"00:00:00 28/09/2008",1.9,2
"04:00:00 28/09/2008",2.2,2
"07:00:00 28/09/2008",3.3,2
"07:15:00 28/09/2008",2,2
"08:00:00 28/09/2008",2.1,2
"12:00:00 28/09/2008",2.4,2
"15:30:00 28/09/2008",3.1,2
"15:45:00 28/09/2008",2.5,2
"16:00:00 28/09/2008",2.6,2
"18:15:00 28/09/2008",2,2
"20:00:00 28/09/2008",2.2,2
"20:30:00 28/09/2008",2.8,2
"20:45:00 28/09/2008",2,2
"22:45:00 28/09/2008",3,2
"23:30:00 28/09/2008",2.5,2
"00:00:00 29/09/2008",2.5,2
"00:15:00 29/09/2008",3.1,2
"01:15:00 29/09/2008",4.6,2
"01:30:00 29/09/2008",5.4,2
"01:45:00 29/09/2008",6.5,2
"02:00:00 29/09/2008",8.4,2
"02:15:00 29/09/2008",12.4,2
"02:30:00 29/09/2008",13.7,2
"02:45:00 29/09/2008",12.4,2
"03:15:00 29/09/2008",8.7,2
"03:30:00 29/09/2008",9.3,2
"03:45:00 29/09/2008",6.9,2
"04:00:00 29/09/2008",6.3,2
"04:15:00 29/09/2008",14,2
"04:30:00 29/09/2008",8.3,2
"04:45:00 29/09/2008",5,2
"05:00:00 29/09/2008",4.3,2
"05:15:00 29/09/2008",4.8,2
"05:30:00 29/09/2008",4,2
"06:15:00 29/09/2008",5.5,2
"06:45:00 29/09/2008",3.4,2
"08:00:00 29/09/2008",2.7,2
"09:15:00 29/09/2008",3.6,2
"09:30:00 29/09/2008",2.6,2
"12:00:00 29/09/2008",2.3,2
"16:00:00 29/09/2008",2.1,2
"20:00:00 29/09/2008",1.9,2
"00:00:00 30/09/2008",1.7,2
"01:45:00 30/09/2008",2.3,2
"03:15:00 30/09/2008",1.7,2
"03:45:00 30/09/2008",2.4,2
"04:00:00 30/09/2008",2.4,2
"04:15:00 30/09/2008",1.5,2
"05:00:00 30/09/2008",2.4,2
"05:15:00 30/09/2008",1.8,2
"06:00:00 30/09/2008",2.4,2
"06:15:00 30/09/2008",1.8,2
"08:00:00 30/09/2008",1.6,2
"12:00:00 30/09/2008",1.4,2
"16:00:00 30/09/2008",1.9,2
"19:45:00 30/09/2008",2.4,2
"20:00:00 30/09/2008",2,2
"00:00:00 01/10/2008",2,2
"00:45:00 01/10/2008",1.4,2
"08:00:00 01/10/2008",1.4,2
"10:00:00 01/10/2008",1.5,2
"10:15:00 01/10/2008",1.6,2
"16:00:00 01/10/2008",1.5,2
"20:00:00 01/10/2008",1.4,2
"00:00:00 02/10/2008",1.3,2
"04:00:00 02/10/2008",1.2,2
"04:45:00 02/10/2008",2.2,2
"05:00:00 02/10/2008",1.4,2
"08:00:00 02/10/2008",1.4,2
"12:00:00 02/10/2008",1.5,2
"12:30:00 02/10/2008",2.2,2
"12:45:00 02/10/2008",1.6,2
"15:15:00 02/10/2008",2.2,2
"16:00:00 02/10/2008",2.3,2
"19:00:00 02/10/2008",1.7,2
"20:00:00 02/10/2008",1.8,2
"23:30:00 02/10/2008",1.2,2
"00:00:00 03/10/2008",1.4,2
"00:15:00 03/10/2008",2.2,2
"00:30:00 03/10/2008",1.5,2
"04:00:00 03/10/2008",1.1,2
"07:00:00 03/10/2008",1.8,2
"07:15:00 03/10/2008",1.3,2
"08:00:00 03/10/2008",1.4,2
"12:00:00 03/10/2008",1.4,2
"13:30:00 03/10/2008",2.1,2
"16:00:00 03/10/2008",2.7,2
"16:15:00 03/10/2008",2.1,2
"17:00:00 03/10/2008",3,2
"17:15:00 03/10/2008",3.9,2
"17:30:00 03/10/2008",5.5,2
"17:45:00 03/10/2008",6.6,2
"18:00:00 03/10/2008",8.2,2
"18:15:00 03/10/2008",8.8,2
"18:30:00 03/10/2008",10.1,2
"19:00:00 03/10/2008",13.2,2
"19:15:00 03/10/2008",19.2,2
"19:30:00 03/10/2008",13.7,2
"19:45:00 03/10/2008",11.2,2
"20:00:00 03/10/2008",9.6,2
"20:15:00 03/10/2008",7.6,2
"20:30:00 03/10/2008",7.1,2
"20:45:00 03/10/2008",6.4,2
"21:00:00 03/10/2008",5.9,2
"21:30:00 03/10/2008",5,2
"22:15:00 03/10/2008",4.3,2
"22:30:00 03/10/2008",6.7,2
"22:45:00 03/10/2008",4.8,2
"23:00:00 03/10/2008",3.4,2
"23:30:00 03/10/2008",6,2
"23:45:00 03/10/2008",4,2
"00:00:00 04/10/2008",3.6,2
"00:15:00 04/10/2008",2.9,2
"02:15:00 04/10/2008",2.4,2
"04:00:00 04/10/2008",2.3,2
"05:00:00 04/10/2008",1.7,2
"05:30:00 04/10/2008",2.9,2
"05:45:00 04/10/2008",1.8,2
"08:00:00 04/10/2008",1.8,2
"12:00:00 04/10/2008",2.2,2
"12:15:00 04/10/2008",1.7,2
"16:00:00 04/10/2008",1.4,2
"17:30:00 04/10/2008",2.5,2
"17:45:00 04/10/2008",1.4,2
"20:00:00 04/10/2008",1.7,2
"20:30:00 04/10/2008",1.2,2
"00:00:00 05/10/2008",1.3,2
"04:00:00 05/10/2008",1,2
"08:00:00 05/10/2008",1.2,2
"12:00:00 05/10/2008",1.4,2
"16:00:00 05/10/2008",1.2,2
"18:45:00 05/10/2008",2.2,2
"19:00:00 05/10/2008",1.2,2
"20:00:00 05/10/2008",1,2
"00:00:00 06/10/2008",1.1,2
"04:00:00 06/10/2008",0.9,2
"06:15:00 06/10/2008",1.4,2
"08:00:00 06/10/2008",1.2,2
"09:30:00 06/10/2008",1.8,2
"10:15:00 06/10/2008",2.4,2
"11:30:00 06/10/2008",1.8,2
"12:00:00 06/10/2008",1.8,2
"16:00:00 06/10/2008",1.5,2
"17:00:00 06/10/2008",2.2,2
"18:15:00 06/10/2008",2.9,2
"18:30:00 06/10/2008",2.3,2
"19:45:00 06/10/2008",1.8,2
"20:00:00 06/10/2008",1.8,2
"21:45:00 06/10/2008",2.9,2
"22:00:00 06/10/2008",1.2,2
"00:00:00 07/10/2008",1.3,2
"04:00:00 07/10/2008",1.4,2
"08:00:00 07/10/2008",1,2
"12:00:00 07/10/2008",0.8,2
"16:00:00 07/10/2008",1.6,2
"16:15:00 07/10/2008",0.7,2
"20:00:00 07/10/2008",1,2
"22:30:00 07/10/2008",1.6,2
"23:30:00 07/10/2008",2.2,2
"23:45:00 07/10/2008",2.9,2
"00:00:00 08/10/2008",3.6,2
"00:15:00 08/10/2008",4.5,2
"01:00:00 08/10/2008",4,2
"01:30:00 08/10/2008",3.3,2
"02:00:00 08/10/2008",2.6,2
"03:00:00 08/10/2008",2,2
"04:00:00 08/10/2008",2,2
"04:15:00 08/10/2008",2.8,2
"04:30:00 08/10/2008",1.5,2
"07:15:00 08/10/2008",1,2
"08:00:00 08/10/2008",1,2
"12:00:00 08/10/2008",0.8,2
"16:00:00 08/10/2008",0.8,2
"16:15:00 08/10/2008",2,2
"16:30:00 08/10/2008",1.3,2
"20:00:00 08/10/2008",0.9,2
"20:45:00 08/10/2008",1,2
"21:00:00 08/10/2008",1,2
"00:00:00 09/10/2008",0.8,2
"04:00:00 09/10/2008",0.6,2
"08:00:00 09/10/2008",0.8,2
"12:00:00 09/10/2008",0.8,2
"15:00:00 09/10/2008",1.5,2
"15:30:00 09/10/2008",2.2,2
"15:45:00 09/10/2008",1.3,2
"16:00:00 09/10/2008",1.7,2
"19:30:00 09/10/2008",1.2,2
"20:00:00 09/10/2008",1.1,2
"00:00:00 10/10/2008",0.8,2
"04:00:00 10/10/2008",0.5,2
"08:00:00 10/10/2008",0.6,2
"12:00:00 10/10/2008",0.6,2
"16:00:00 10/10/2008",0.9,2
"20:00:00 10/10/2008",0.8,2
"00:00:00 11/10/2008",0.5,2
"00:45:00 11/10/2008",1.2,2
"02:30:00 11/10/2008",0.7,2
"04:00:00 11/10/2008",0.6,2
"05:45:00 11/10/2008",1.4,2
"06:00:00 11/10/2008",0.8,2
"06:30:00 11/10/2008",1.4,2
"06:45:00 11/10/2008",0.7,2
"07:00:00 11/10/2008",1.7,2
"07:30:00 11/10/2008",3.7,2
"07:45:00 11/10/2008",1.9,2
"08:00:00 11/10/2008",1.2,2
"08:30:00 11/10/2008",1.8,2
"08:45:00 11/10/2008",0.8,2
"12:00:00 11/10/2008",0.7,2
"16:00:00 11/10/2008",0.8,2
"20:00:00 11/10/2008",0.7,2
"23:00:00 11/10/2008",1.5,2
"23:15:00 11/10/2008",1,2
"00:00:00 12/10/2008",0.7,2
"04:00:00 12/10/2008",0.4,2
"08:00:00 12/10/2008",0.7,2
"11:45:00 12/10/2008",1.5,2
"12:00:00 12/10/2008",1.3,2
"16:00:00 12/10/2008",1.3,2
"19:30:00 12/10/2008",0.8,2
"20:00:00 12/10/2008",1,2
"21:45:00 12/10/2008",0.5,2
"00:00:00 13/10/2008",0.6,2
"02:00:00 13/10/2008",1.3,2
"02:30:00 13/10/2008",0.6,2
"04:00:00 13/10/2008",0.7,2
"08:00:00 13/10/2008",1,2
"11:45:00 13/10/2008",1.5,2
"12:00:00 13/10/2008",1.2,2
"16:00:00 13/10/2008",1.2,2
"18:00:00 13/10/2008",0.7,2
"20:00:00 13/10/2008",0.8,2
"21:30:00 13/10/2008",0.8,2
"21:45:00 13/10/2008",0.6,2
"23:15:00 13/10/2008",0.6,2
"23:30:00 13/10/2008",0.5,2
"00:00:00 14/10/2008",0.5,2
"03:00:00 14/10/2008",1,2
"04:00:00 14/10/2008",0.5,2
"05:00:00 14/10/2008",1.8,2
"05:15:00 14/10/2008",0.4,2
"08:00:00 14/10/2008",0.6,2
"12:00:00 14/10/2008",0.8,2
"16:00:00 14/10/2008",0.5,2
"17:15:00 14/10/2008",1.3,2
"17:45:00 14/10/2008",0.5,2
"20:00:00 14/10/2008",0.3,2
"00:00:00 15/10/2008",0.3,2
"04:00:00 15/10/2008",0.4,2
"08:00:00 15/10/2008",0.2,2
"08:29:00 15/10/2008",1.4,2
"08:45:00 15/10/2008",1.4,2
"09:15:00 15/10/2008",1.4,2
"09:30:00 15/10/2008",0.1,2
"12:00:00 15/10/2008",0.6,2
"16:00:00 15/10/2008",0.3,2
"20:00:00 15/10/2008",0.2,2
"21:30:00 15/10/2008",2,2
"21:45:00 15/10/2008",0.3,2
"00:00:00 16/10/2008",0.1,2
"08:00:00 16/10/2008",0.1,2
"12:00:00 16/10/2008",0.4,2
"13:00:00 16/10/2008",1.5,2
"13:15:00 16/10/2008",0.7,2
"16:00:00 16/10/2008",0.7,2
"20:00:00 16/10/2008",0.6,2
"00:00:00 17/10/2008",0.3,2
"04:00:00 17/10/2008",0.3,2
"08:00:00 17/10/2008",0.5,2
"12:00:00 17/10/2008",0.9,2
"16:00:00 17/10/2008",0.8,2
"20:00:00 17/10/2008",0.5,2
"21:15:00 17/10/2008",1.1,2
"21:30:00 17/10/2008",0.5,2
"04:00:00 18/10/2008",0.5,2
"04:15:00 18/10/2008",1.1,2
"04:30:00 18/10/2008",0.5,2
"07:00:00 18/10/2008",1.3,2
"07:15:00 18/10/2008",0.5,2
"08:00:00 18/10/2008",0.7,2
"10:30:00 18/10/2008",1.5,2
"10:45:00 18/10/2008",0.9,2
"12:00:00 18/10/2008",0.9,2
"16:00:00 18/10/2008",1.5,2
"16:15:00 18/10/2008",1,2
"20:00:00 18/10/2008",0.7,2
"23:15:00 18/10/2008",1.3,2
"23:30:00 18/10/2008",0.6,2
"00:00:00 19/10/2008",0.5,2
"01:00:00 19/10/2008",1.2,2
"02:30:00 19/10/2008",1.7,2
"02:45:00 19/10/2008",0.7,2
"04:00:00 19/10/2008",0.9,2
"07:30:00 19/10/2008",3.4,2
"07:45:00 19/10/2008",0.7,2
"08:00:00 19/10/2008",0.8,2
"08:45:00 19/10/2008",2.6,2
"09:00:00 19/10/2008",1.4,2
"10:15:00 19/10/2008",0.9,2
"12:00:00 19/10/2008",0.9,2
"16:00:00 19/10/2008",1.5,2
"19:15:00 19/10/2008",2,2
"19:30:00 19/10/2008",1.3,2
"20:00:00 19/10/2008",1.1,2
"21:45:00 19/10/2008",1.9,2
"22:00:00 19/10/2008",1.3,2
"22:45:00 19/10/2008",1.9,2
"23:00:00 19/10/2008",2.7,2
"23:15:00 19/10/2008",1,2
"00:00:00 20/10/2008",1.2,2
"04:00:00 20/10/2008",1.3,2
"08:00:00 20/10/2008",1.3,2
"12:00:00 20/10/2008",1.5,2
"16:00:00 20/10/2008",1.2,2
"19:30:00 20/10/2008",1.7,2
"19:45:00 20/10/2008",1,2
"20:00:00 20/10/2008",1.1,2
"22:30:00 20/10/2008",1.6,2
"23:00:00 20/10/2008",2.6,2
"23:15:00 20/10/2008",1.2,2
"00:00:00 21/10/2008",1.2,2
"04:00:00 21/10/2008",1.8,2
"04:45:00 21/10/2008",1.2,2
"08:00:00 21/10/2008",1.1,2
"11:15:00 21/10/2008",1.6,2
"12:00:00 21/10/2008",1.1,2
"16:00:00 21/10/2008",1.2,2
"19:45:00 21/10/2008",1.7,2
"20:00:00 21/10/2008",1.9,2
"21:00:00 21/10/2008",2.4,2
"21:45:00 21/10/2008",3.2,2
"22:45:00 21/10/2008",1.9,2
"00:00:00 22/10/2008",1.6,2
"04:00:00 22/10/2008",3.1,2
"04:15:00 22/10/2008",1.4,2
"04:30:00 22/10/2008",1.9,2
"06:00:00 22/10/2008",1.4,2
"06:45:00 22/10/2008",3.8,2
"07:00:00 22/10/2008",1.5,2
"08:00:00 22/10/2008",1.6,2
"12:00:00 22/10/2008",1.6,2
"16:00:00 22/10/2008",1.8,2
"20:00:00 22/10/2008",1.3,2
"00:00:00 23/10/2008",1.7,2
"01:15:00 23/10/2008",3.5,2
"01:30:00 23/10/2008",6.5,2
"01:45:00 23/10/2008",1.7,2
"04:00:00 23/10/2008",1,2
"04:30:00 23/10/2008",1.6,2
"04:45:00 23/10/2008",1,2
"07:30:00 23/10/2008",0.5,2
"08:00:00 23/10/2008",0.7,2
"12:00:00 23/10/2008",0.9,2
"13:30:00 23/10/2008",1.4,2
"15:30:00 23/10/2008",0.8,2
"16:00:00 23/10/2008",0.9,2
"20:00:00 23/10/2008",0.6,2
"23:45:00 23/10/2008",1.2,2
"00:00:00 24/10/2008",0.7,2
"01:45:00 24/10/2008",1.3,2
"02:00:00 24/10/2008",2.5,2
"02:15:00 24/10/2008",0.9,2
"04:00:00 24/10/2008",1.6,2
"04:15:00 24/10/2008",0.9,2
"05:00:00 24/10/2008",1.6,2
"06:30:00 24/10/2008",2.2,2
"06:45:00 24/10/2008",1.6,2
"07:00:00 24/10/2008",2.3,2
"07:15:00 24/10/2008",1.7,2
"07:30:00 24/10/2008",2.3,2
"07:45:00 24/10/2008",1.6,2
"08:00:00 24/10/2008",1.3,2
"09:15:00 24/10/2008",1.9,2
"11:00:00 24/10/2008",2.6,2
"11:15:00 24/10/2008",2,2
"11:45:00 24/10/2008",2.6,2
"12:00:00 24/10/2008",1.9,2
"12:15:00 24/10/2008",2.6,2
"12:30:00 24/10/2008",2.1,2
"12:45:00 24/10/2008",3.3,2
"13:00:00 24/10/2008",4,2
"13:15:00 24/10/2008",3.1,2
"13:30:00 24/10/2008",1.8,2
"14:45:00 24/10/2008",2.8,2
"15:00:00 24/10/2008",1.9,2
"16:00:00 24/10/2008",2,2
"16:30:00 24/10/2008",2.8,2
"17:00:00 24/10/2008",2.1,2
"17:15:00 24/10/2008",2.9,2
"17:30:00 24/10/2008",2.3,2
"17:45:00 24/10/2008",1.8,2
"20:00:00 24/10/2008",1.5,2
"00:00:00 25/10/2008",1.2,2
"04:00:00 25/10/2008",1.2,2
"05:30:00 25/10/2008",2,2
"06:45:00 25/10/2008",3.6,2
"07:00:00 25/10/2008",1.7,2
"08:00:00 25/10/2008",1.7,2
"09:30:00 25/10/2008",2.2,2
"09:45:00 25/10/2008",1.5,2
"12:00:00 25/10/2008",1.7,2
"16:00:00 25/10/2008",1.8,2
"20:00:00 25/10/2008",1.6,2
"00:00:00 26/10/2008",1.5,2
"04:00:00 26/10/2008",1.5,2
"06:45:00 26/10/2008",2.1,2
